PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

14.02.2022  22:52:03;2.119484619036854;1.4284902689390702;1.058
14.02.2022  22:53:03;2.133928394614001;1.5634776896036406;1.058
14.02.2022  22:54:03;2.1484251772632046;1.3627937026524457;1.058
14.02.2022  22:55:03;2.162975164008664;1.449617296584092;1.058
14.02.2022  22:56:03;2.17757855257562;1.4663477642647356;1.058
14.02.2022  22:57:03;2.192235541382116;1.34904806855599;1.058
14.02.2022  22:58:04;2.206946329519882;1.4355929510149628;1.058
14.02.2022  22:59:04;2.2217111168193355;1.457685337188108;1.058
14.02.2022  23:00:04;2.236530103812532;1.5373478066270054;1.058
14.02.2022  23:01:04;2.251403491682627;1.4499766751361813;1.058
14.02.2022  23:02:04;2.266331482328801;1.413547548244897;1.058
14.02.2022  23:03:04;2.281314278361375;1.2429095880111987;1.058
14.02.2022  23:04:04;2.296352083084397;1.4894161556568655;1.058
14.02.2022  23:05:04;2.311445100591112;1.348246520596593;1.058
14.02.2022  23:06:04;2.3265935357024534;1.3115183989595594;1.058
14.02.2022  23:07:04;2.341797593881975;1.3133146478541249;1.058
14.02.2022  23:08:04;2.357057481323556;1.3538821491615323;1.058
14.02.2022  23:09:04;2.3723734049505207;1.2727665673077524;1.058
14.02.2022  23:10:04;2.387745572399715;1.4612810689031528;1.058
14.02.2022  23:11:04;2.403174192161236;1.429049764885246;1.058
14.02.2022  23:12:04;2.418659473476955;1.2561787292547186;1.058
14.02.2022  23:13:04;2.4342016262065505;1.4503067604034823;1.058
14.02.2022  23:14:04;2.449800860954015;1.3546377260205442;1.058
14.02.2022  23:15:04;2.4654573890716662;1.4094228968435203;1.058
14.02.2022  23:16:04;2.481171422645553;1.4381259386025846;1.058
14.02.2022  23:17:04;2.4969431747012325;1.4310616971194714;1.058
14.02.2022  23:18:04;2.51277285903653;1.3522396551246962;1.058
14.02.2022  23:19:04;2.5286606900161503;1.5105847460285735;1.058
14.02.2022  23:20:04;2.54460688276347;1.5087684216509578;1.058
14.02.2022  23:21:05;2.5606116531706986;1.4537193006123017;1.058
14.02.2022  23:22:05;2.57667521788552;1.5228137352844346;1.058
14.02.2022  23:23:05;2.592797794618205;1.4192760451295627;1.058
14.02.2022  23:24:05;2.608979601864563;1.3963013625310836;1.058
14.02.2022  23:25:05;2.6252208585931056;1.565197939491502;1.058
14.02.2022  23:26:05;2.64152178454727;1.5074420400717983;1.058
14.02.2022  23:27:05;2.6578826002635267;1.513861734918904;1.058
14.02.2022  23:28:05;2.674303527059233;1.5669826321227551;1.058
14.02.2022  23:29:05;2.6907847874991377;1.4804112364451034;1.058
14.02.2022  23:30:05;2.707326604931838;1.4100505393690845;1.058
14.02.2022  23:31:05;2.723929203011204;1.5861929770617573;1.058
14.02.2022  23:32:05;2.740592806187801;1.5958073973359137;1.058
14.02.2022  23:33:05;2.757317639737369;1.5826665180600068;1.058
14.02.2022  23:34:05;2.774103929750012;1.493991380340906;1.058
14.02.2022  23:35:05;2.7909519038517705;1.395716087050718;1.058
14.02.2022  23:36:05;2.807861790419776;1.42007334406215;1.058
14.02.2022  23:37:05;2.8248338178439028;1.3604128602123307;1.058
14.02.2022  23:38:05;2.8418682153465524;1.4892545184165258;1.058
14.02.2022  23:39:05;2.8589652130244425;1.5099732313945915;1.058
14.02.2022  23:40:05;2.8761250418395603;1.5222371787351832;1.058
14.02.2022  23:41:05;2.893347933696601;1.496337546570976;1.058
14.02.2022  23:42:05;2.910634123009838;1.4094292329932734;1.058
14.02.2022  23:43:06;2.927983845359421;1.5287396194380127;1.058
14.02.2022  23:44:06;2.9453973346068247;1.3463260266224817;1.058
14.02.2022  23:45:06;2.962874822839704;1.4551139700881437;1.058
14.02.2022  23:46:06;2.980415364533578;1.5906105657880723;1.058
14.02.2022  23:47:06;2.997998216196383;1.401850893337232;1.058
14.02.2022  23:48:06;3.0156036856707487;1.327673088128618;1.058
14.02.2022  23:49:06;3.0332317685302246;1.5351887105023614;1.058
14.02.2022  23:50:06;3.0508824914182022;1.4888739842933736;1.058
14.02.2022  23:51:06;3.068555913199579;1.58114093308055;1.058
14.02.2022  23:52:06;3.086252125742276;1.4176013952013085;1.058
14.02.2022  23:53:06;3.1039710682927093;1.5126180688781279;1.058
14.02.2022  23:54:06;3.121712667899824;1.4125283503087473;1.058
14.02.2022  23:55:06;3.139477006282412;1.5198903585455208;1.058
14.02.2022  23:56:06;3.1572641559876797;1.583436135497743;1.058
14.02.2022  23:57:06;3.175074175857561;1.6064272471360037;1.058
14.02.2022  23:58:06;3.192907110498149;1.5665991283877398;1.058
14.02.2022  23:59:06;3.210762994320759;1.477763784276562;1.058
15.02.2022  00:00:06;3.22864186310378;1.5458464764423812;1.058
15.02.2022  00:01:06;3.2465437566791264;1.4048365118571133;1.058
15.02.2022  00:02:06;3.2644687142819557;1.5813809800668988;1.058
15.02.2022  00:03:06;3.28241677439829;1.614940224325523;1.058
15.02.2022  00:04:06;3.300387974626909;1.3968928893913317;1.058
15.02.2022  00:05:06;3.318382353310644;1.5342256311571962;1.058
15.02.2022  00:06:06;3.336399948785369;1.616776839796162;1.058
15.02.2022  00:07:06;3.3544407982427806;1.6201332334501883;1.058
15.02.2022  00:08:07;3.3725049389895028;1.546097197047543;1.058
15.02.2022  00:09:07;3.3905924083394665;1.5018735926991664;1.058
15.02.2022  00:10:07;3.4087032435115696;1.512811398828335;1.058
15.02.2022  00:11:07;3.4268374819306864;1.6444003800900826;1.058
15.02.2022  00:12:07;3.444995160897226;1.541381449513199;1.058
15.02.2022  00:13:07;3.46317631736744;1.57523394392609;1.058
15.02.2022  00:14:07;3.481380988364575;1.4444185154084654;1.058
15.02.2022  00:15:07;3.4996092108806467;1.5922422776946306;1.058
15.02.2022  00:16:07;3.517861021783883;1.5999561349515568;1.058
15.02.2022  00:17:07;3.5361364579762933;1.5332292900711977;1.058
15.02.2022  00:18:07;3.554435556274097;1.634284786813804;1.058
15.02.2022  00:19:07;3.572758353334472;1.7043531782478325;1.058
15.02.2022  00:20:07;3.591104885858146;1.7099752160914599;1.058
15.02.2022  00:21:07;3.609475190499985;1.5583720904592282;1.058
15.02.2022  00:22:07;3.627869303790927;1.6566679427772175;1.058
15.02.2022  00:23:07;3.646287262367379;1.4971872247360167;1.058
15.02.2022  00:24:07;3.66472910279524;1.4747690792408912;1.058
15.02.2022  00:25:07;3.6831948614281447;1.4364948115357778;1.058
15.02.2022  00:26:07;3.7016845746638887;1.645197221728909;1.058
15.02.2022  00:27:07;3.7201982788633456;1.5837316431824198;1.058
15.02.2022  00:28:07;3.738736010290366;1.5870169969032506;1.058
